mobile_number_record_id,is_primary,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
MB002083,True,2025-03-27 23:26:01,2026-06-22 21:54:14,False,admin
MB002082,True,2025-03-27 23:22:19,2026-06-22 21:53:32,False,admin
MB002697,True,2025-10-28 18:15:39,2026-06-22 16:11:11,False,admin
MB004055,False,,2026-05-28 20:23:50,False,admin
MB004057,False,,2026-05-28 20:21:02,False,admin
MB000976,True,2026-05-27 19:48:44,2026-05-27 19:49:48,False,admin
MB004051,False,2026-05-27 19:48:44,2026-05-27 19:49:48,False,admin
MB000976,True,2025-02-18 18:08:19,2026-05-27 19:48:44,False,admin
MB004053,True,2026-05-28 13:45:37,2026-05-28 13:46:08,False,admin
MB004067,True,2026-05-29 16:57:35,2026-05-29 16:57:50,False,admin
MB004081,True,2026-06-23 18:58:40,2026-06-23 19:00:08,False,admin
MB004074,True,2026-06-22 21:50:42,2026-06-23 19:08:34,False,admin
MB004085,True,2026-06-23 19:13:48,2026-06-23 19:14:33,False,admin
MB004102,True,2026-06-28 19:19:29,2026-06-28 19:19:40,False,admin
MB004144,True,2026-07-11 09:58:51,2026-07-11 10:03:13,False,admin
MB004143,True,2026-07-11 09:58:02,2026-07-11 10:05:21,False,admin
MB004142,True,2026-07-11 09:57:04,2026-07-11 10:07:02,False,admin
MB004136,True,2026-07-11 09:44:56,2026-07-11 21:04:08,False,admin
MB004141,True,2026-07-11 09:56:07,2026-07-11 21:08:30,False,admin
MB004180,True,2026-07-12 13:02:53,2026-07-12 13:02:57,False,admin
MB004203,True,2026-07-12 14:20:43,2026-07-12 17:26:57,False,admin
MB004187,True,2026-07-12 13:42:34,2026-07-12 17:29:48,False,admin
MB004195,True,2026-07-12 13:56:51,2026-07-12 17:32:54,False,admin
MB004188,True,2026-07-12 13:43:02,2026-07-12 17:36:46,False,admin
MB004171,True,2026-07-12 12:57:05,2026-07-12 17:39:44,False,admin
MB004193,True,2026-07-12 13:55:35,2026-07-12 17:42:44,False,admin
MB004178,True,2026-07-12 13:01:41,2026-07-12 17:45:37,False,admin
MB004185,True,2026-07-12 13:40:59,2026-07-12 17:51:31,False,admin
MB004179,True,2026-07-12 13:02:20,2026-07-12 17:54:27,False,admin
MB004198,True,2026-07-12 14:17:01,2026-07-12 17:56:59,False,admin
MB004200,True,2026-07-12 14:18:30,2026-07-12 17:59:46,False,admin
MB004190,True,2026-07-12 13:44:48,2026-07-12 18:02:04,False,admin
MB004175,True,2026-07-12 12:59:41,2026-07-12 18:04:44,False,admin
MB004177,True,2026-07-12 13:00:53,2026-07-12 18:07:02,False,admin
MB004197,True,2026-07-12 14:03:22,2026-07-12 18:09:48,False,admin
MB004194,True,2026-07-12 13:56:19,2026-07-12 18:12:10,False,admin
MB004168,True,2026-07-12 12:54:35,2026-07-12 18:15:01,False,admin
MB004205,True,2026-07-12 14:22:03,2026-07-12 20:52:01,False,admin
MB004191,True,2026-07-12 13:45:49,2026-07-12 20:56:17,False,admin
MB004207,True,2026-07-12 14:23:29,2026-07-12 21:36:08,False,admin
MB004167,True,2026-07-12 12:53:56,2026-07-12 21:38:35,False,admin
MB004182,True,2026-07-12 13:03:52,2026-07-12 21:42:15,False,admin
MB004248,True,2026-07-12 22:54:58,2026-07-12 22:55:13,False,admin
MB004251,True,2026-07-12 23:45:24,2026-07-12 23:45:29,False,admin
MB004202,True,2026-07-12 14:20:11,2026-07-13 08:28:17,False,admin
MB004199,True,2026-07-12 14:17:56,2026-07-13 12:54:28,False,admin
MB004170,True,2026-07-12 12:56:04,2026-07-13 12:56:00,False,admin
MB004206,True,2026-07-12 14:22:43,2026-07-13 12:57:57,False,admin
MB004192,True,2026-07-12 13:54:36,2026-07-13 12:59:47,False,admin
MB004174,True,2026-07-12 12:58:59,2026-07-13 13:06:22,False,admin
MB004196,True,2026-07-12 13:57:23,2026-07-20 16:42:44,False,admin
MB004068,True,2026-05-29 16:57:50,2026-08-02 20:25:38,False,admin
