person_id,timestamp,youth_group_id,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
1989,2025-03-22 19:25:40,YG014,2025-03-22 19:25:40,,True,admin
1990,2025-03-22 19:26:40,YG010,2025-03-22 19:26:40,,True,admin
1991,2025-03-22 19:28:40,YG026,2025-03-22 19:28:40,,True,admin
1992,2025-03-22 19:29:40,YG026,2025-03-22 19:29:40,,True,admin
1993,2025-03-22 19:30:32,YG026,2025-03-22 19:30:32,,True,admin
1994,2025-03-22 19:33:48,YG026,2025-03-22 19:33:48,,True,admin
1995,2025-03-22 19:37:26,YG026,2025-03-22 19:37:26,,True,admin
1996,2025-03-22 19:40:15,YG014,2025-03-22 19:40:15,,True,admin
1997,2025-03-22 20:00:12,YG026,2025-03-22 20:00:12,,True,admin
1998,2025-03-22 20:03:10,YG026,2025-03-22 20:03:10,,True,admin
1999,2025-03-22 20:12:25,YG026,2025-03-22 20:12:25,,True,admin
2000,2025-03-22 20:13:35,YG026,2025-03-22 20:13:35,,True,admin
2001,2025-03-22 20:18:43,YG026,2025-03-22 20:18:43,,True,admin
2002,2025-03-22 20:20:08,YG026,2025-03-22 20:20:08,,True,admin
2003,2025-03-22 20:25:43,YG026,2025-03-22 20:25:43,,True,admin
2004,2025-03-22 20:30:25,YG014,2025-03-22 20:30:25,,True,admin
2005,2025-03-22 20:30:52,YG026,2025-03-22 20:30:52,,True,admin
2006,2025-03-22 20:40:25,YG026,2025-03-22 20:40:25,,True,admin
2007,2025-03-22 20:51:25,YG014,2025-03-22 20:51:25,,True,admin
2008,2025-03-22 20:53:15,YG014,2025-03-22 20:53:15,,True,admin
2009,2025-03-22 21:08:00,YG026,2025-03-22 21:08:00,,True,admin
2010,2025-03-22 21:10:40,YG026,2025-03-22 21:10:40,,True,admin
2011,2025-03-22 21:40:50,YG026,2025-03-22 21:40:50,,True,admin
2012,2025-03-22 22:09:35,YG015,2025-03-22 22:09:35,,True,admin
2013,2025-03-22 22:09:47,YG015,2025-03-22 22:09:47,,True,admin
2014,2025-03-22 23:24:09,YG014,2025-03-22 23:24:09,,True,admin
2015,2025-03-22 23:34:54,YG026,2025-03-22 23:34:54,,True,admin
2016,2025-03-22 23:36:37,YG026,2025-03-22 23:36:37,,True,admin
2017,2025-03-22 23:50:18,YG010,2025-03-22 23:50:18,,True,admin
2018,2025-03-23 03:19:33,YG026,2025-03-23 03:19:33,,True,admin
2019,2025-03-23 09:52:50,YG026,2025-03-23 09:52:50,,True,admin
2020,2025-03-23 11:01:06,YG023,2025-03-23 11:01:06,,True,admin
2021,2025-03-23 18:32:42,YG026,2025-03-23 18:32:42,,True,admin
2022,2025-03-23 18:35:21,YG010,2025-03-23 18:35:21,,True,admin
2023,2025-03-23 18:37:18,YG026,2025-03-23 18:37:18,,True,admin
2024,2025-03-23 22:21:34,YG026,2025-03-23 22:21:34,,True,admin
2025,2025-03-24 10:38:39,YG005,2025-03-24 10:38:39,,True,admin
2026,2025-03-24 17:13:50,YG029,2025-03-24 17:13:50,,True,admin
2027,2025-03-24 17:30:35,YG029,2025-03-24 17:30:35,,True,admin
2028,2025-03-24 17:34:43,YG029,2025-03-24 17:34:43,,True,admin
2029,2025-03-24 17:36:43,YG029,2025-03-24 17:36:43,,True,admin
2030,2025-03-24 17:39:35,YG029,2025-03-24 17:39:35,,True,admin
2031,2025-03-24 17:47:40,YG029,2025-03-24 17:47:40,,True,admin
2032,2025-03-24 17:50:11,YG029,2025-03-24 17:50:11,,True,admin
2033,2025-03-24 17:57:57,YG006,2025-03-24 17:57:57,,True,admin
2034,2025-03-24 18:01:06,YG029,2025-03-24 18:01:06,,True,admin
2035,2025-03-24 18:03:27,YG029,2025-03-24 18:03:27,,True,admin
2036,2025-03-24 18:03:29,YG029,2025-03-24 18:03:29,,True,admin
2037,2025-03-24 18:06:11,YG029,2025-03-24 18:06:11,,True,admin
2038,2025-03-24 18:10:01,YG029,2025-03-24 18:10:01,,True,admin
2039,2025-03-24 18:36:34,YG029,2025-03-24 18:36:34,,True,admin
2040,2025-03-24 18:39:58,YG029,2025-03-24 18:39:58,,True,admin
2041,2025-03-24 18:41:29,YG029,2025-03-24 18:41:29,,True,admin
2042,2025-03-24 19:40:38,YG029,2025-03-24 19:40:38,,True,admin
2043,2025-03-24 21:05:03,YG014,2025-03-24 21:05:03,,True,admin
2044,2025-03-24 21:30:23,YG029,2025-03-24 21:30:23,,True,admin
2045,2025-03-24 21:33:04,YG029,2025-03-24 21:33:04,,True,admin
2046,2025-03-24 21:36:38,YG010,2025-03-24 21:36:38,,True,admin
2047,2025-03-24 21:49:41,YG010,2025-03-24 21:49:41,,True,admin
2048,2025-03-24 22:06:32,YG010,2025-03-24 22:06:32,,True,admin
2049,2025-03-24 22:27:16,YG029,2025-03-24 22:27:16,,True,admin
2050,2025-03-24 22:28:59,YG029,2025-03-24 22:28:59,,True,admin
2051,2025-03-24 22:42:32,YG010,2025-03-24 22:42:32,,True,admin
2052,2025-03-25 00:49:48,YG029,2025-03-25 00:49:48,,True,admin
2053,2025-03-25 01:45:51,YG006,2025-03-25 01:45:51,,True,admin
2054,2025-03-25 08:04:00,YG010,2025-03-25 08:04:00,,True,admin
2055,2025-03-25 08:44:20,YG029,2025-03-25 08:44:20,,True,admin
2056,2025-03-25 21:22:56,YG023,2025-03-25 21:22:56,,True,admin
2057,2025-03-25 21:56:01,YG023,2025-03-25 21:56:01,,True,admin
2058,2025-03-26 21:33:19,YG010,2025-03-26 21:33:19,,True,admin
2059,2025-03-26 21:34:45,YG010,2025-03-26 21:34:45,,True,admin
2060,2025-03-26 23:47:23,YG014,2025-03-26 23:47:23,,True,admin
2061,2025-03-27 09:30:38,YG021,2025-03-27 09:30:38,,True,admin
2062,2025-03-27 09:31:11,YG021,2025-03-27 09:31:11,,True,admin
2063,2025-03-27 09:40:50,YG021,2025-03-27 09:40:50,,True,admin
2064,2025-03-27 17:32:56,YG025,2025-03-27 17:32:56,,True,admin
2065,2025-03-27 17:33:02,YG025,2025-03-27 17:33:02,,True,admin
2066,2025-03-27 17:34:46,YG025,2025-03-27 17:34:46,,True,admin
2067,2025-03-27 17:34:53,YG025,2025-03-27 17:34:53,,True,admin
2068,2025-03-27 17:35:11,YG025,2025-03-27 17:35:11,,True,admin
2069,2025-03-27 17:35:20,YG025,2025-03-27 17:35:20,,True,admin
2070,2025-03-27 17:35:23,YG025,2025-03-27 17:35:23,,True,admin
2071,2025-03-27 17:36:10,YG025,2025-03-27 17:36:10,,True,admin
2072,2025-03-27 17:37:00,YG025,2025-03-27 17:37:00,,True,admin
2073,2025-03-27 17:37:15,YG025,2025-03-27 17:37:15,,True,admin
2074,2025-03-27 17:37:20,YG025,2025-03-27 17:37:20,,True,admin
2075,2025-03-27 17:38:18,YG025,2025-03-27 17:38:18,,True,admin
2076,2025-03-27 17:38:52,YG025,2025-03-27 17:38:52,,True,admin
2077,2025-03-27 17:39:58,YG025,2025-03-27 17:39:58,,True,admin
2078,2025-03-27 17:41:04,YG025,2025-03-27 17:41:04,,True,admin
2079,2025-03-27 17:41:35,YG025,2025-03-27 17:41:35,,True,admin
2080,2025-03-27 20:53:21,YG014,2025-03-27 20:53:21,,True,admin
2081,2025-03-27 21:17:00,YG021,2025-03-27 21:17:00,,True,admin
2082,2025-03-27 23:22:19,YG021,2025-03-27 23:22:19,,True,admin
2083,2025-03-27 23:26:01,YG021,2025-03-27 23:26:01,,True,admin
2084,2025-03-27 23:39:42,YG021,2025-03-27 23:39:42,,True,admin
2085,2025-03-28 09:49:04,YG021,2025-03-28 09:49:04,,True,admin
2086,2025-03-28 11:17:39,YG003,2025-03-28 11:17:39,,True,admin
2087,2025-03-28 16:28:02,YG021,2025-03-28 16:28:02,,True,admin
2088,2025-03-28 16:30:02,YG021,2025-03-28 16:30:02,,True,admin
2089,2025-03-28 17:30:30,YG003,2025-03-28 17:30:30,,True,admin
2090,2025-03-28 21:24:04,YG023,2025-03-28 21:24:04,,True,admin
2091,2025-03-28 21:27:45,YG023,2025-03-28 21:27:45,,True,admin
2092,2025-03-28 21:28:30,YG023,2025-03-28 21:28:30,,True,admin
2093,2025-03-28 21:28:56,YG023,2025-03-28 21:28:56,,True,admin
2094,2025-03-28 21:30:16,YG023,2025-03-28 21:30:16,,True,admin
2095,2025-03-28 21:41:46,YG023,2025-03-28 21:41:46,,True,admin
2096,2025-03-28 21:44:43,YG023,2025-03-28 21:44:43,,True,admin
2097,2025-03-28 23:12:14,YG007,2025-03-28 23:12:14,,True,admin
2098,2025-03-28 23:14:03,YG007,2025-03-28 23:14:03,,True,admin
2099,2025-03-28 23:14:16,YG007,2025-03-28 23:14:16,,True,admin
2100,2025-03-28 23:15:18,YG007,2025-03-28 23:15:18,,True,admin
2101,2025-03-28 23:16:58,YG007,2025-03-28 23:16:58,,True,admin
2102,2025-03-28 23:18:01,YG007,2025-03-28 23:18:01,,True,admin
2103,2025-03-28 23:19:12,YG007,2025-03-28 23:19:12,,True,admin
2104,2025-03-28 23:22:24,YG007,2025-03-28 23:22:24,,True,admin
2105,2025-03-28 23:28:32,YG007,2025-03-28 23:28:32,,True,admin
2106,2025-03-28 23:28:53,YG007,2025-03-28 23:28:53,,True,admin
2107,2025-03-28 23:35:36,YG007,2025-03-28 23:35:36,,True,admin
2108,2025-03-28 23:38:17,YG007,2025-03-28 23:38:17,,True,admin
2109,2025-03-28 23:42:09,YG007,2025-03-28 23:42:09,,True,admin
2110,2025-03-29 00:39:34,YG023,2025-03-29 00:39:34,,True,admin
2111,2025-03-29 00:41:57,YG023,2025-03-29 00:41:57,,True,admin
2112,2025-03-29 01:02:53,YG007,2025-03-29 01:02:53,,True,admin
2113,2025-03-29 09:33:31,YG023,2025-03-29 09:33:31,,True,admin
2114,2025-03-29 11:41:15,YG023,2025-03-29 11:41:15,,True,admin
2115,2025-03-29 12:47:51,YG019,2025-03-29 12:47:51,,True,admin
2116,2025-03-29 14:52:45,YG023,2025-03-29 14:52:45,,True,admin
2117,2025-03-29 15:50:14,YG007,2025-03-29 15:50:14,,True,admin
2118,2025-03-29 18:06:48,YG022,2025-03-29 18:06:48,,True,admin
2119,2025-03-29 18:07:06,YG022,2025-03-29 18:07:06,,True,admin
2120,2025-03-29 18:07:08,YG022,2025-03-29 18:07:08,,True,admin
2121,2025-03-29 19:03:14,YG022,2025-03-29 19:03:14,,True,admin
2122,2025-03-29 21:47:52,YG022,2025-03-29 21:47:52,,True,admin
2123,2025-03-29 22:29:52,YG007,2025-03-29 22:29:52,,True,admin
2124,2025-03-29 23:21:08,YG022,2025-03-29 23:21:08,,True,admin
2125,2025-03-29 23:46:28,YG022,2025-03-29 23:46:28,,True,admin
2126,2025-03-30 10:01:36,YG023,2025-03-30 10:01:36,,True,admin
2127,2025-03-30 10:06:37,YG022,2025-03-30 10:06:37,,True,admin
2128,2025-03-30 10:57:48,YG005,2025-03-30 10:57:48,,True,admin
2129,2025-03-30 10:58:55,YG005,2025-03-30 10:58:55,,True,admin
2130,2025-03-30 11:22:01,YG007,2025-03-30 11:22:01,,True,admin
2131,2025-03-30 12:00:41,YG007,2025-03-30 12:00:41,,True,admin
2132,2025-03-30 12:20:28,YG020,2025-03-30 12:20:28,,True,admin
2133,2025-03-30 12:22:56,YG020,2025-03-30 12:22:56,,True,admin
2134,2025-03-30 12:40:49,YG021,2025-03-30 12:40:49,,True,admin
2134,2025-09-10 22:03:11,YG005,2025-09-10 22:03:11,,True,admin
2135,2025-03-30 12:44:04,YG021,2025-03-30 12:44:04,,True,admin
2136,2025-03-30 12:45:30,YG021,2025-03-30 12:45:30,,True,admin
2136,2025-09-10 22:09:37,YG005,2025-09-10 22:09:37,,True,admin
2137,2025-03-30 12:45:55,YG021,2025-03-30 12:45:55,,True,admin
2138,2025-03-30 14:33:32,YG027,2025-03-30 14:33:32,,True,admin
2139,2025-03-30 14:34:59,YG027,2025-03-30 14:34:59,,True,admin
2140,2025-03-30 14:54:53,YG021,2025-03-30 14:54:53,,True,admin
2141,2025-03-30 15:05:26,YG021,2025-03-30 15:05:26,,True,admin
2142,2025-03-30 15:06:30,YG003,2025-03-30 15:06:30,,True,admin
2143,2025-03-30 15:06:49,YG021,2025-03-30 15:06:49,,True,admin
2144,2025-03-30 15:13:10,YG003,2025-03-30 15:13:10,,True,admin
2145,2025-03-30 15:15:18,YG003,2025-03-30 15:15:18,,True,admin
2146,2025-03-30 15:18:20,YG003,2025-03-30 15:18:20,,True,admin
2147,2025-03-30 15:20:55,YG003,2025-03-30 15:20:55,,True,admin
2148,2025-03-30 15:21:26,YG003,2025-03-30 15:21:26,,True,admin
2149,2025-03-30 15:21:58,YG003,2025-03-30 15:21:58,,True,admin
2150,2025-03-30 15:25:48,YG003,2025-03-30 15:25:48,,True,admin
2151,2025-03-30 15:28:25,YG003,2025-03-30 15:28:25,,True,admin
2152,2025-03-30 15:29:56,YG003,2025-03-30 15:29:56,,True,admin
2153,2025-03-30 15:36:15,YG003,2025-03-30 15:36:15,,True,admin
2154,2025-03-30 15:49:41,YG003,2025-03-30 15:49:41,,True,admin
2155,2025-03-30 15:53:17,YG003,2025-03-30 15:53:17,,True,admin
2156,2025-03-30 16:50:29,YG023,2025-03-30 16:50:29,,True,admin
2157,2025-03-30 16:53:47,YG023,2025-03-30 16:53:47,,True,admin
2158,2025-03-30 16:55:32,YG023,2025-03-30 16:55:32,,True,admin
2159,2025-03-30 16:57:15,YG023,2025-03-30 16:57:15,,True,admin
2160,2025-03-30 16:57:22,YG023,2025-03-30 16:57:22,,True,admin
2161,2025-03-30 17:03:08,YG003,2025-03-30 17:03:08,,True,admin
2162,2025-03-30 17:05:26,YG003,2025-03-30 17:05:26,,True,admin
2163,2025-03-30 17:05:53,YG003,2025-03-30 17:05:53,,True,admin
2164,2025-03-30 17:07:27,YG003,2025-03-30 17:07:27,,True,admin
2165,2025-03-30 17:23:27,YG012,2025-03-30 17:23:27,,True,admin
2166,2025-03-30 17:24:35,YG012,2025-03-30 17:24:35,,True,admin
2167,2025-03-30 17:26:43,YG012,2025-03-30 17:26:43,,True,admin
2168,2025-03-30 17:28:20,YG003,2025-03-30 17:28:20,,True,admin
2169,2025-03-30 17:32:44,YG003,2025-03-30 17:32:44,,True,admin
2170,2025-03-30 17:33:48,YG006,2025-03-30 17:33:48,,True,admin
2171,2025-03-30 17:35:32,YG006,2025-03-30 17:35:32,,True,admin
2172,2025-03-30 18:56:35,YG003,2025-03-30 18:56:35,,True,admin
2173,2025-03-30 19:26:55,YG003,2025-03-30 19:26:55,,True,admin
2174,2025-03-30 19:26:55,YG003,2025-03-30 19:26:55,,True,admin
2175,2025-03-30 19:28:39,YG012,2025-03-30 19:28:39,,True,admin
2176,2025-03-30 20:42:33,YG003,2025-03-30 20:42:33,,True,admin
2177,2025-03-30 20:45:45,YG003,2025-03-30 20:45:45,,True,admin
2178,2025-03-30 20:48:20,YG003,2025-03-30 20:48:20,,True,admin
2179,2025-03-30 21:22:43,YG022,2025-03-30 21:22:43,,True,admin
2180,2025-03-30 21:56:44,YG007,2025-03-30 21:56:44,,True,admin
2181,2025-03-30 22:07:17,YG003,2025-03-30 22:07:17,,True,admin
2182,2025-03-30 22:12:47,YG003,2025-03-30 22:12:47,,True,admin
2183,2025-03-30 22:27:51,YG022,2025-03-30 22:27:51,,True,admin
2184,2025-03-30 22:37:26,YG003,2025-03-30 22:37:26,,True,admin
2185,2025-03-30 22:40:39,YG003,2025-03-30 22:40:39,,True,admin
2186,2025-03-31 00:03:18,YG027,2025-03-31 00:03:18,,True,admin
2187,2025-03-31 02:22:34,YG003,2025-03-31 02:22:34,,True,admin
2188,2025-03-31 02:24:10,YG003,2025-03-31 02:24:10,,True,admin
2189,2025-03-31 13:36:29,YG027,2025-03-31 13:36:29,,True,admin
2190,2025-03-31 14:05:08,YG003,2025-03-31 14:05:08,,True,admin
2191,2025-03-31 14:16:09,YG003,2025-03-31 14:16:09,,True,admin
2192,2025-03-31 14:18:11,YG003,2025-03-31 14:18:11,,True,admin
2193,2025-03-31 14:20:08,YG003,2025-03-31 14:20:08,,True,admin
2194,2025-03-31 14:41:36,YG003,2025-03-31 14:41:36,,True,admin
2195,2025-03-31 14:43:56,YG027,2025-03-31 14:43:56,,True,admin
2196,2025-03-31 14:44:53,YG003,2025-03-31 14:44:53,,True,admin
2197,2025-03-31 15:25:28,YG003,2025-03-31 15:25:28,,True,admin
2198,2025-03-31 16:00:00,YG003,2025-03-31 16:00:00,,True,admin
2199,2025-03-31 17:51:13,YG027,2025-03-31 17:51:13,,True,admin
2200,2025-03-31 20:35:34,YG023,2025-03-31 20:35:34,,True,admin
2201,2025-03-31 20:37:10,YG023,2025-03-31 20:37:10,,True,admin
2202,2025-03-31 20:46:33,YG023,2025-03-31 20:46:33,,True,admin
2203,2025-03-31 20:48:28,YG003,2025-03-31 20:48:28,,True,admin
2204,2025-03-31 22:29:52,YG023,2025-03-31 22:29:52,,True,admin
2205,2025-03-31 22:31:30,YG023,2025-03-31 22:31:30,,True,admin
2206,2025-04-01 10:42:57,YG023,2025-04-01 10:42:57,,True,admin
2207,2025-04-01 10:45:04,YG023,2025-04-01 10:45:04,,True,admin
2208,2025-04-01 13:21:32,YG025,2025-04-01 13:21:32,,True,admin
2209,2025-04-01 15:34:50,YG025,2025-04-01 15:34:50,,True,admin
2210,2025-04-01 18:35:47,YG023,2025-04-01 18:35:47,,True,admin
2211,2025-04-01 21:32:26,YG023,2025-04-01 21:32:26,,True,admin
2212,2025-04-01 21:36:24,YG023,2025-04-01 21:36:24,,True,admin
2213,2025-04-01 21:38:54,YG023,2025-04-01 21:38:54,,True,admin
2214,2025-04-02 11:01:22,YG023,2025-04-02 11:01:22,,True,admin
2215,2025-04-02 14:50:27,YG009,2025-04-02 14:50:27,,True,admin
2216,2025-04-02 14:52:13,YG009,2025-04-02 14:52:13,,True,admin
2217,2025-04-02 20:56:43,YG023,2025-04-02 20:56:43,,True,admin
2218,2025-04-02 21:05:39,YG023,2025-04-02 21:05:39,,True,admin
2219,2025-04-02 21:38:11,YG023,2025-04-02 21:38:11,,True,admin
2220,2025-04-03 11:11:53,YG023,2025-04-03 11:11:53,,True,admin
2221,2025-04-03 11:20:40,YG023,2025-04-03 11:20:40,,True,admin
2222,2025-04-03 11:22:31,YG023,2025-04-03 11:22:31,,True,admin
2222,2025-06-16 18:07:13,YG020,2025-06-16 18:07:13,,True,admin
2223,2025-04-03 11:23:41,YG023,2025-04-03 11:23:41,,True,admin
2224,2025-04-04 15:18:51,YG020,2025-04-04 15:18:51,,True,admin
2225,2025-04-04 15:25:17,YG009,2025-04-04 15:25:17,,True,admin
2226,2025-04-04 15:45:17,YG025,2025-04-04 15:45:17,,True,admin
2227,2025-04-04 17:18:40,YG009,2025-04-04 17:18:40,,True,admin
2228,2025-04-04 20:37:07,YG023,2025-04-04 20:37:07,,True,admin
2229,2025-04-04 20:38:24,YG009,2025-04-04 20:38:24,,True,admin
2230,2025-04-04 22:09:12,YG009,2025-04-04 22:09:12,,True,admin
2231,2025-04-04 22:09:38,YG009,2025-04-04 22:09:38,,True,admin
2232,2025-04-05 09:51:11,YG023,2025-04-05 09:51:11,,True,admin
2233,2025-04-05 19:39:13,YG022,2025-04-05 19:39:13,,True,admin
2234,2025-04-05 19:39:30,YG022,2025-04-05 19:39:30,,True,admin
2235,2025-04-05 19:41:37,YG022,2025-04-05 19:41:37,,True,admin
2236,2025-04-05 19:44:28,YG022,2025-04-05 19:44:28,,True,admin
2237,2025-04-05 20:02:13,YG022,2025-04-05 20:02:13,,True,admin
2238,2025-04-05 20:07:12,YG022,2025-04-05 20:07:12,,True,admin
2239,2025-04-05 20:18:37,YG022,2025-04-05 20:18:37,,True,admin
2240,2025-04-05 22:13:43,YG019,2025-04-05 22:13:43,,True,admin
2241,2025-04-05 22:43:03,YG022,2025-04-05 22:43:03,,True,admin
2242,2025-04-06 19:09:34,YG007,2025-04-06 19:09:34,,True,admin
2243,2025-04-06 19:11:15,YG007,2025-04-06 19:11:15,,True,admin
2244,2025-04-07 18:44:05,YG003,2025-04-07 18:44:05,,True,admin
2245,2025-04-07 19:12:51,YG007,2025-04-07 19:12:51,,True,admin
2246,2025-04-07 19:14:26,YG007,2025-04-07 19:14:26,,True,admin
2247,2025-04-07 19:17:19,YG007,2025-04-07 19:17:19,,True,admin
2248,2025-04-07 19:18:32,YG007,2025-04-07 19:18:32,,True,admin
2249,2025-04-07 19:19:48,YG007,2025-04-07 19:19:48,,True,admin
2250,2025-04-07 19:20:10,YG007,2025-04-07 19:20:10,,True,admin
2251,2025-04-07 19:21:31,YG007,2025-04-07 19:21:31,,True,admin
2252,2025-04-07 19:21:51,YG007,2025-04-07 19:21:51,,True,admin
2253,2025-04-07 19:22:31,YG007,2025-04-07 19:22:31,,True,admin
2254,2025-04-07 19:23:11,YG007,2025-04-07 19:23:11,,True,admin
2255,2025-04-07 19:23:50,YG007,2025-04-07 19:23:50,,True,admin
2256,2025-04-07 19:43:52,YG003,2025-04-07 19:43:52,,True,admin
2257,2025-04-07 22:49:24,YG003,2025-04-07 22:49:24,,True,admin
2258,2025-04-08 13:34:59,YG006,2025-04-08 13:34:59,,True,admin
2259,2025-04-08 16:52:15,YG006,2025-04-08 16:52:15,,True,admin
2260,2025-04-09 23:24:34,YG019,2025-04-09 23:24:34,,True,admin
2261,2025-04-10 07:56:46,YG009,2025-04-10 07:56:46,,True,admin
2262,2025-04-10 07:58:09,YG009,2025-04-10 07:58:09,,True,admin
2263,2025-04-10 07:59:27,YG009,2025-04-10 07:59:27,,True,admin
2264,2025-04-12 22:03:58,YG016,2025-04-12 22:03:58,,True,admin
2265,2025-04-12 22:04:22,YG016,2025-04-12 22:04:22,,True,admin
2266,2025-04-17 16:01:47,YG019,2025-04-17 16:01:47,,True,admin
2267,2025-04-17 22:44:27,YG003,2025-04-17 22:44:27,,True,admin
2268,2025-04-17 23:12:13,YG002,2025-04-17 23:12:13,,True,admin
2269,2025-04-18 19:52:40,YG021,2025-04-18 19:52:40,,True,admin
2270,2025-04-18 23:45:23,YG022,2025-04-18 23:45:23,,True,admin
2271,2025-04-21 14:55:58,YG003,2025-04-21 14:55:58,,True,admin
2272,2025-04-21 14:58:51,YG003,2025-04-21 14:58:51,,True,admin
2273,2025-04-21 14:59:55,YG003,2025-04-21 14:59:55,,True,admin
2274,2025-04-21 15:00:37,YG003,2025-04-21 15:00:37,,True,admin
2275,2025-04-21 15:01:45,YG003,2025-04-21 15:01:45,,True,admin
2276,2025-04-21 15:11:51,YG003,2025-04-21 15:11:51,,True,admin
2277,2025-04-21 15:15:50,YG003,2025-04-21 15:15:50,,True,admin
2278,2025-04-21 15:33:42,YG003,2025-04-21 15:33:42,,True,admin
2279,2025-04-21 16:08:58,YG003,2025-04-21 16:08:58,,True,admin
2280,2025-04-21 16:08:59,YG003,2025-04-21 16:08:59,,True,admin
2281,2025-04-21 16:26:05,YG003,2025-04-21 16:26:05,,True,admin
2282,2025-04-21 16:35:25,YG003,2025-04-21 16:35:25,,True,admin
2283,2025-04-21 18:05:20,YG003,2025-04-21 18:05:20,,True,admin
2284,2025-04-21 19:46:01,YG003,2025-04-21 19:46:01,,True,admin
2285,2025-04-21 23:59:29,YG003,2025-04-21 23:59:29,,True,admin
2286,2025-04-22 00:15:10,YG003,2025-04-22 00:15:10,,True,admin
2287,2025-04-22 14:40:12,YG003,2025-04-22 14:40:12,,True,admin
2288,2025-04-22 17:29:07,YG003,2025-04-22 17:29:07,,True,admin
2289,2025-04-22 18:50:30,YG003,2025-04-22 18:50:30,,True,admin
2290,2025-04-22 22:49:19,YG003,2025-04-22 22:49:19,,True,admin
2291,2025-04-23 18:28:56,YG003,2025-04-23 18:28:56,,True,admin
2292,2025-04-23 22:17:32,YG003,2025-04-23 22:17:32,,True,admin
2293,2025-04-23 22:24:30,YG003,2025-04-23 22:24:30,,True,admin
2294,2025-04-23 23:10:34,YG003,2025-04-23 23:10:34,,True,admin
2295,2025-04-23 23:28:02,YG003,2025-04-23 23:28:02,,True,admin
2296,2025-04-24 01:09:45,YG003,2025-04-24 01:09:45,,True,admin
2297,2025-04-24 09:59:21,YG003,2025-04-24 09:59:21,,True,admin
2298,2025-04-24 10:03:27,YG003,2025-04-24 10:03:27,,True,admin
2299,2025-04-24 12:12:31,YG003,2025-04-24 12:12:31,,True,admin
2300,2025-04-26 14:11:38,YG023,2025-04-26 14:11:38,,True,admin
2301,2025-04-27 12:39:08,YG003,2025-04-27 12:39:08,,True,admin
2302,2025-04-27 16:35:38,YG014,2025-04-27 16:35:38,,True,admin
2303,2025-04-28 00:04:55,YG023,2025-04-28 00:04:55,,True,admin
2304,2025-04-28 18:12:07,YG011,2025-04-28 18:12:07,,True,admin
2305,2025-04-28 19:10:37,YG023,2025-04-28 19:10:37,,True,admin
2306,2025-04-30 14:40:21,YG014,2025-04-30 14:40:21,,True,admin
2307,2025-05-01 12:43:13,YG021,2025-05-01 12:43:13,,True,admin
2308,2025-05-01 13:42:47,YG019,2025-05-01 13:42:47,,True,admin
2309,2025-05-01 13:45:00,YG019,2025-05-01 13:45:00,,True,admin
2310,2025-05-01 13:48:29,YG019,2025-05-01 13:48:29,,True,admin
2311,2025-05-01 13:49:42,YG019,2025-05-01 13:49:42,,True,admin
2312,2025-05-01 13:51:53,YG019,2025-05-01 13:51:53,,True,admin
2313,2025-05-01 13:53:38,YG019,2025-05-01 13:53:38,,True,admin
2314,2025-05-01 13:55:26,YG019,2025-05-01 13:55:26,,True,admin
2315,2025-05-01 13:56:40,YG019,2025-05-01 13:56:40,,True,admin
2316,2025-05-01 13:57:55,YG019,2025-05-01 13:57:55,,True,admin
2317,2025-05-01 13:59:08,YG019,2025-05-01 13:59:08,,True,admin
2318,2025-05-01 14:00:42,YG019,2025-05-01 14:00:42,,True,admin
2319,2025-05-01 14:01:57,YG019,2025-05-01 14:01:57,,True,admin
2320,2025-05-01 16:10:11,YG019,2025-05-01 16:10:11,,True,admin
2321,2025-05-01 17:05:22,YG019,2025-05-01 17:05:22,,True,admin
2322,2025-05-01 17:08:25,YG019,2025-05-01 17:08:25,,True,admin
2323,2025-05-01 17:10:21,YG019,2025-05-01 17:10:21,,True,admin
2324,2025-05-01 17:14:12,YG019,2025-05-01 17:14:12,,True,admin
2325,2025-05-01 17:17:18,YG019,2025-05-01 17:17:18,,True,admin
2326,2025-05-01 17:19:40,YG019,2025-05-01 17:19:40,,True,admin
2327,2025-05-01 17:21:31,YG019,2025-05-01 17:21:31,,True,admin
2328,2025-05-01 17:23:06,YG019,2025-05-01 17:23:06,,True,admin
2329,2025-05-01 17:24:34,YG019,2025-05-01 17:24:34,,True,admin
2330,2025-05-01 17:26:05,YG019,2025-05-01 17:26:05,,True,admin
2331,2025-05-01 17:27:35,YG019,2025-05-01 17:27:35,,True,admin
2332,2025-05-01 17:29:22,YG019,2025-05-01 17:29:22,,True,admin
2333,2025-05-01 17:31:33,YG019,2025-05-01 17:31:33,,True,admin
2334,2025-05-01 17:32:59,YG019,2025-05-01 17:32:59,,True,admin
2335,2025-05-01 17:34:35,YG019,2025-05-01 17:34:35,,True,admin
2336,2025-05-01 17:35:52,YG019,2025-05-01 17:35:52,,True,admin
2337,2025-05-01 17:37:08,YG019,2025-05-01 17:37:08,,True,admin
2338,2025-05-01 17:38:32,YG019,2025-05-01 17:38:32,,True,admin
2339,2025-05-01 17:40:08,YG019,2025-05-01 17:40:08,,True,admin
2340,2025-05-01 17:41:18,YG019,2025-05-01 17:41:18,,True,admin
2341,2025-05-01 17:42:41,YG019,2025-05-01 17:42:41,,True,admin
2342,2025-05-01 17:44:04,YG019,2025-05-01 17:44:04,,True,admin
