person_id,nationality,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
3118,أردنيّة,2025-01-31 11:12:25,,True,admin
3119,أردنيّة,2025-01-31 11:12:25,,True,admin
3120,أردنيّة,2025-01-31 11:12:25,,True,admin
3121,أردنيّة,2025-01-31 11:12:25,,True,admin
3122,أردنيّة,2025-01-31 11:12:25,,True,admin
3123,أردنيّة,2025-01-31 11:12:25,,True,admin
3124,أردنيّة,2025-01-31 11:12:25,,True,admin
3125,أردنيّة,2025-01-31 11:12:25,,True,admin
3126,أردنيّة,2025-01-31 11:12:25,,True,admin
3127,أردنيّة,2025-01-31 11:12:25,,True,admin
3128,أردنيّة,2025-01-31 11:12:25,,True,admin
3129,أردنيّة,2025-01-31 11:12:25,,True,admin
3130,أردنيّة,2025-01-31 11:12:25,,True,admin
3131,أردنيّة,2025-01-31 11:12:25,,True,admin
3133,أردنيّة,2025-01-31 11:12:25,,True,admin
3134,أردنيّة,2025-01-31 11:12:25,,True,admin
3135,أردنيّة,2025-01-31 11:12:25,,True,admin
3136,أردنيّة,2025-01-31 11:12:25,,True,admin
3137,أردنيّة,2025-01-31 11:12:25,,True,admin
3138,أردنيّة,2025-01-31 11:12:25,,True,admin
3139,أردنيّة,2025-01-31 11:12:25,,True,admin
3140,أردنيّة,2025-01-31 11:12:25,,True,admin
3141,أردنيّة,2025-01-31 11:12:25,,True,admin
3142,أردنيّة,2025-01-31 11:12:25,,True,admin
3143,أردنيّة,2025-01-31 11:12:25,,True,admin
3144,أردنيّة,2025-01-31 11:12:25,,True,admin
3145,أردنيّة,2025-01-31 11:12:25,,True,admin
3146,أردنيّة,2025-01-31 11:12:25,,True,admin
3147,أردنيّة,2025-01-31 11:12:25,,True,admin
3148,أردنيّة,2025-01-31 11:12:25,,True,admin
3149,أردنيّة,2025-01-31 11:12:25,,True,admin
3150,أردنيّة,2025-01-31 11:12:25,,True,admin
3151,أردنيّة,2025-01-31 11:12:25,,True,admin
3152,أردنيّة,2025-01-31 11:12:25,,True,admin
3153,أردنيّة,2025-01-31 11:12:25,,True,admin
3154,أردنيّة,2025-01-31 11:12:25,,True,admin
3155,أردنيّة,2025-01-31 11:12:25,,True,admin
2485,أردنيّة,2025-01-31 11:12:25,,True,admin
3002,أردنيّة,2025-01-31 11:12:25,,True,admin
2676,أردنيّة,2025-01-31 11:12:25,,True,admin
2726,أردنيّة,2025-01-31 11:12:25,,True,admin
2599,أردنيّة,2025-01-31 11:12:25,,True,admin
2602,فلسطينيّة,2025-01-31 11:18:03,,True,admin
526,أردنيّة,2025-01-31 11:12:25,,True,admin
2606,أردنيّة,2025-01-31 11:12:25,,True,admin
2708,أردنيّة,2025-01-31 11:12:25,,True,admin
2709,أردنيّة,2025-01-31 11:12:25,,True,admin
3132,أردنيّة,2025-01-31 11:12:25,,True,admin
2679,أردنيّة,2025-01-31 11:12:25,,True,admin
2492,أردنيّة,2025-01-31 11:12:25,,True,admin
2573,أردنيّة,2025-01-31 11:12:25,,True,admin
1050,مصريّة,2025-01-31 11:13:45,,True,admin
1050,أبناء الأردنيّات,2025-02-23 14:17:18,,True,admin
2447,أردنيّة,2025-01-31 11:12:25,,True,admin
1833,أردنيّة,2025-01-31 11:12:25,,True,admin
194,عراقيّة,2025-01-31 11:13:20,,True,admin
19,أردنيّة,2025-01-31 11:12:25,,True,admin
483,عراقيّة,2025-01-31 11:13:20,,True,admin
71,أردنيّة,2025-01-31 11:12:25,,True,admin
197,أردنيّة,2025-01-31 11:12:25,,True,admin
412,أردنيّة,2025-01-31 11:12:25,,True,admin
43,أردنيّة,2025-01-31 11:12:25,,True,admin
258,أردنيّة,2025-01-31 11:12:25,,True,admin
1058,أردنيّة,2025-01-31 11:12:25,,True,admin
1274,عراقيّة,2025-01-31 11:13:20,,True,admin
169,أردنيّة,2025-01-31 11:12:25,,True,admin
1621,أردنيّة,2025-01-31 11:12:25,,True,admin
1061,أردنيّة,2025-01-31 11:12:25,,True,admin
1061,أمريكيّة,2025-01-31 11:16:50,,True,admin
81,أردنيّة,2025-01-31 11:12:25,,True,admin
66,أردنيّة,2025-01-31 11:12:25,,True,admin
498,أردنيّة,2025-01-31 11:12:25,,True,admin
1851,أردنيّة,2025-01-31 11:12:25,,True,admin
590,أردنيّة,2025-01-31 11:12:25,,True,admin
37,أردنيّة,2025-01-31 11:12:25,,True,admin
105,أردنيّة,2025-01-31 11:12:25,,True,admin
1584,عراقيّة,2025-01-31 11:13:20,,True,admin
101,أردنيّة,2025-01-31 11:12:25,,True,admin
112,عراقيّة,2025-01-31 11:13:20,,True,admin
1577,عراقيّة,2025-01-31 11:13:20,,True,admin
187,أردنيّة,2025-01-31 11:12:25,,True,admin
2217,أردنيّة,2025-01-31 11:12:25,,True,admin
98,أردنيّة,2025-01-31 11:12:25,,True,admin
128,أردنيّة,2025-01-31 11:12:25,,True,admin
1826,عراقيّة,2025-01-31 11:13:20,,True,admin
1310,أردنيّة,2025-01-31 11:12:25,,True,admin
205,أردنيّة,2025-01-31 11:12:25,,True,admin
77,أردنيّة,2025-01-31 11:12:25,,True,admin
110,أردنيّة,2025-01-31 11:12:25,,True,admin
15,أردنيّة,2025-01-31 11:12:25,,True,admin
167,أردنيّة,2025-01-31 11:12:25,,True,admin
480,عراقيّة,2025-01-31 11:13:20,,True,admin
195,أردنيّة,2025-01-31 11:12:25,,True,admin
272,عراقيّة,2025-01-31 11:13:20,,True,admin
298,أردنيّة,2025-01-31 11:12:25,,True,admin
221,أردنيّة,2025-01-31 11:12:25,,True,admin
91,عراقيّة,2025-01-31 11:13:20,,True,admin
151,مصريّة,2025-01-31 11:13:45,,True,admin
76,عراقيّة,2025-01-31 11:13:20,,True,admin
2303,أردنيّة,2025-01-31 11:12:25,,True,admin
1988,عراقيّة,2025-01-31 11:13:20,,True,admin
264,أردنيّة,2025-01-31 11:12:25,,True,admin
1264,أردنيّة,2025-01-31 11:12:25,,True,admin
1855,أردنيّة,2025-01-31 11:12:25,,True,admin
145,أردنيّة,2025-01-31 11:12:25,,True,admin
315,أردنيّة,2025-01-31 11:12:25,,True,admin
310,عراقيّة,2025-01-31 11:13:20,,True,admin
391,أردنيّة,2025-01-31 11:12:25,,True,admin
1315,عراقيّة,2025-01-31 11:13:20,,True,admin
2306,عراقيّة,2025-01-31 11:13:20,,True,admin
137,أردنيّة,2025-01-31 11:12:25,,True,admin
263,أردنيّة,2025-01-31 11:12:25,,True,admin
611,أردنيّة,2025-01-31 11:12:25,,True,admin
1982,عراقيّة,2025-01-31 11:13:20,,True,admin
163,أردنيّة,2025-01-31 11:12:25,,True,admin
2869,أردنيّة,2025-01-31 11:12:25,,True,admin
1737,أردنيّة,2025-01-31 11:12:25,,True,admin
2210,أمريكيّة,2025-01-31 11:16:50,,True,admin
1143,أردنيّة,2025-01-31 11:12:25,,True,admin
1547,أردنيّة,2025-01-31 11:12:25,,True,admin
705,أردنيّة,2025-01-31 11:12:25,,True,admin
186,أردنيّة,2025-01-31 11:12:25,,True,admin
1479,عراقيّة,2025-01-31 11:13:20,,True,admin
1507,أردنيّة,2025-01-31 11:12:25,,True,admin
1427,أردنيّة,2025-01-31 11:12:25,,True,admin
1464,أردنيّة,2025-01-31 11:12:25,,True,admin
1649,أردنيّة,2025-01-31 11:12:25,,True,admin
1245,أردنيّة,2025-01-31 11:12:25,,True,admin
946,أردنيّة,2025-01-31 11:12:25,,True,admin
2007,عراقيّة,2025-01-31 11:13:20,,True,admin
1582,عراقيّة,2025-01-31 11:13:20,,True,admin
1144,أردنيّة,2025-01-31 11:12:25,,True,admin
293,أردنيّة,2025-01-31 11:12:25,,True,admin
538,أردنيّة,2025-01-31 11:12:25,,True,admin
693,مصريّة,2025-01-31 11:13:45,,True,admin
541,أردنيّة,2025-01-31 11:12:25,,True,admin
2234,أردنيّة,2025-01-31 11:12:25,,True,admin
690,أردنيّة,2025-01-31 11:12:25,,True,admin
612,أردنيّة,2025-01-31 11:12:25,,True,admin
233,أردنيّة,2025-01-31 11:12:25,,True,admin
223,أردنيّة,2025-01-31 11:12:25,,True,admin
2304,أردنيّة,2025-01-31 11:12:25,,True,admin
1400,أردنيّة,2025-01-31 11:12:25,,True,admin
241,أردنيّة,2025-01-31 11:12:25,,True,admin
1256,أردنيّة,2025-01-31 11:12:25,,True,admin
762,أردنيّة,2025-01-31 11:12:25,,True,admin
762,أمريكيّة,2025-01-31 11:16:50,,True,admin
1630,أمريكيّة,2025-01-31 11:16:50,,True,admin
1466,عراقيّة,2025-01-31 11:13:20,,True,admin
1466,مصريّة,2025-01-31 11:13:45,,True,admin
404,فلسطينيّة,2025-01-31 11:18:03,,True,admin
540,أردنيّة,2025-01-31 11:12:25,,True,admin
540,فلسطينيّة,2025-01-31 11:18:03,,True,admin
529,فلسطينيّة,2025-01-31 11:18:03,,True,admin
542,أردنيّة,2025-01-31 11:12:25,,True,admin
542,فلسطينيّة,2025-01-31 11:18:03,,True,admin
966,فلسطينيّة,2025-01-31 11:18:03,,True,admin
124,سوريّة,2025-02-03 16:48:48,,True,admin
1408,سوريّة,2025-02-03 16:48:48,,True,admin
1622,أردنيّة,2025-01-31 11:12:25,,True,admin
929,أردنيّة,2025-01-31 11:12:25,,True,admin
2480,أردنيّة,2025-01-31 11:12:25,,True,admin
1214,أردنيّة,2025-01-31 11:12:25,,True,admin
791,أردنيّة,2025-01-31 11:12:25,,True,admin
278,أردنيّة,2025-01-31 11:12:25,,True,admin
1569,أردنيّة,2025-01-31 11:12:25,,True,admin
2277,أردنيّة,2025-01-31 11:12:25,,True,admin
59,أردنيّة,2025-01-31 11:12:25,,True,admin
267,أردنيّة,2025-01-31 11:12:25,,True,admin
2851,أردنيّة,2025-01-31 11:12:25,,True,admin
1308,أردنيّة,2025-01-31 11:12:25,,True,admin
1165,أردنيّة,2025-01-31 11:12:25,,True,admin
1314,أردنيّة,2025-01-31 11:12:25,,True,admin
400,أردنيّة,2025-01-31 11:12:25,,True,admin
587,أردنيّة,2025-01-31 11:12:25,,True,admin
2080,عراقيّة,2025-01-31 11:13:20,,True,admin
1518,أردنيّة,2025-01-31 11:12:25,,True,admin
2576,أردنيّة,2025-01-31 11:12:25,,True,admin
871,أردنيّة,2025-01-31 11:12:25,,True,admin
203,أردنيّة,2025-01-31 11:12:25,,True,admin
2230,أردنيّة,2025-01-31 11:12:25,,True,admin
318,أردنيّة,2025-01-31 11:12:25,,True,admin
280,أردنيّة,2025-01-31 11:12:25,,True,admin
2231,أردنيّة,2025-01-31 11:12:25,,True,admin
401,أردنيّة,2025-01-31 11:12:25,,True,admin
406,أردنيّة,2025-01-31 11:12:25,,True,admin
204,مصريّة,2025-01-31 11:13:45,,True,admin
965,أردنيّة,2025-01-31 11:12:25,,True,admin
313,أردنيّة,2025-01-31 11:12:25,,True,admin
375,أردنيّة,2025-01-31 11:12:25,,True,admin
269,أردنيّة,2025-01-31 11:12:25,,True,admin
604,أردنيّة,2025-01-31 11:12:25,,True,admin
954,أردنيّة,2025-01-31 11:12:25,,True,admin
843,أردنيّة,2025-01-31 11:12:25,,True,admin
2065,أردنيّة,2025-01-31 11:12:25,,True,admin
1531,أردنيّة,2025-01-31 11:12:25,,True,admin
323,أردنيّة,2025-01-31 11:12:25,,True,admin
933,أردنيّة,2025-01-31 11:12:25,,True,admin
2229,أردنيّة,2025-01-31 11:12:25,,True,admin
465,أردنيّة,2025-01-31 11:12:25,,True,admin
790,أردنيّة,2025-01-31 11:12:25,,True,admin
1201,أردنيّة,2025-01-31 11:12:25,,True,admin
1385,أردنيّة,2025-01-31 11:12:25,,True,admin
956,أردنيّة,2025-01-31 11:12:25,,True,admin
1232,أردنيّة,2025-01-31 11:12:25,,True,admin
1424,أردنيّة,2025-01-31 11:12:25,,True,admin
1495,عراقيّة,2025-01-31 11:13:20,,True,admin
253,أردنيّة,2025-01-31 11:12:25,,True,admin
206,أردنيّة,2025-01-31 11:12:25,,True,admin
3032,أردنيّة,2025-01-31 11:12:25,,True,admin
1347,أردنيّة,2025-01-31 11:12:25,,True,admin
3157,مصريّة,2025-01-31 11:13:45,,True,admin
3158,أردنيّة,2025-01-31 11:12:25,,True,admin
3159,أردنيّة,2025-01-31 11:12:25,,True,admin
3160,أردنيّة,2025-01-31 11:12:25,,True,admin
870,أردنيّة,2025-01-31 11:12:25,,True,admin
918,أردنيّة,2025-01-31 11:12:25,,True,admin
713,أردنيّة,2025-01-31 11:12:25,,True,admin
721,أردنيّة,2025-01-31 11:12:25,,True,admin
138,مصريّة,2025-01-31 11:13:45,,True,admin
3161,أردنيّة,2025-01-31 11:12:25,,True,admin
592,أردنيّة,2025-01-31 11:12:25,,True,admin
232,أردنيّة,2025-01-31 11:12:25,,True,admin
716,أردنيّة,2025-01-31 11:12:25,,True,admin
3057,أردنيّة,2025-01-31 11:12:25,,True,admin
2120,أردنيّة,2025-01-31 11:12:25,,True,admin
689,عراقيّة,2025-01-31 11:13:20,,True,admin
708,أردنيّة,2025-01-31 11:12:25,,True,admin
674,أردنيّة,2025-01-31 11:12:25,,True,admin
2119,أردنيّة,2025-01-31 11:12:25,,True,admin
1442,أردنيّة,2025-01-31 11:12:25,,True,admin
3162,أردنيّة,2025-01-31 11:12:25,,True,admin
3163,أردنيّة,2025-01-31 11:12:25,,True,admin
3164,مصريّة,2025-01-31 11:13:45,,True,admin
211,أردنيّة,2025-01-31 11:12:25,,True,admin
1,أردنيّة,2025-01-31 11:12:25,,True,admin
2537,أردنيّة,2025-01-31 11:12:25,,True,admin
3077,أردنيّة,2025-01-31 11:12:25,,True,admin
1399,أردنيّة,2025-01-31 11:12:25,,True,admin
948,أردنيّة,2025-01-31 11:12:25,,True,admin
3156,أردنيّة,2025-01-31 11:12:25,,True,admin
3184,أردنيّة,2025-01-31 11:12:25,,True,admin
3185,أردنيّة,2025-01-31 11:12:25,,True,admin
3186,فلسطينيّة,2025-01-31 11:18:03,,True,admin
3096,أردنيّة,2025-01-31 11:12:25,,True,admin
3103,عراقيّة,2025-01-31 11:13:20,,True,admin
3101,أردنيّة,2025-01-31 11:12:25,,True,admin
3092,أردنيّة,2025-01-31 11:12:25,,True,admin
3094,أردنيّة,2025-01-31 11:12:25,,True,admin
3112,أردنيّة,2025-01-31 11:12:25,,True,admin
3112,أمريكيّة,2025-01-31 11:16:50,,True,admin
3104,أردنيّة,2025-01-31 11:12:25,,True,admin
3106,أردنيّة,2025-01-31 11:12:25,,True,admin
3091,أردنيّة,2025-01-31 11:12:25,,True,admin
3170,أردنيّة,2025-01-31 11:12:25,,True,admin
3175,أردنيّة,2025-01-31 11:12:25,,True,admin
3156,أردنيّة,2025-01-31 11:12:25,2026-05-26 08:57:19,False,admin
948,أردنيّة,2025-01-31 11:12:25,2026-05-25 22:48:25,False,admin
948,أردنيّة,2025-01-31 11:12:25,2026-05-25 22:47:49,False,admin
3093,أردنيّة,2025-01-31 11:12:25,2026-05-28 13:46:23,False,admin
3102,أردنيّة,2025-01-31 11:12:25,2026-05-28 13:57:19,False,admin
