school_record_id,grade,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
SC001283,الصف الثامن,2025-03-27 17:34:53,,True,admin
SC001284,الصف العاشر,2025-03-27 17:35:11,,True,admin
SC001284,الصف الحادي عشر (الأول ثانوي),2025-03-27 17:35:11,,True,admin
SC001285,الصف التاسع,2025-03-27 17:35:20,,True,admin
SC001285,الصف العاشر,2025-03-27 17:35:20,,True,admin
SC001286,الصف السابع,2025-03-27 17:35:23,,True,admin
SC001286,الصف الثامن,2025-03-27 17:35:23,,True,admin
SC001287,الصف الحادي عشر (الأول ثانوي),2025-03-27 17:36:10,,True,admin
SC001287,الصف الثاني عشر (التوجيهي),2025-03-27 17:36:10,,True,admin
SC001288,الصف الثامن,2025-03-27 17:37:00,,True,admin
SC001288,الصف التاسع,2025-03-27 17:37:00,,True,admin
SC001289,الصف السادس,2025-03-27 17:37:15,,True,admin
SC001289,الصف السابع,2025-03-27 17:37:15,,True,admin
SC001290,الصف السادس,2025-03-27 17:37:20,,True,admin
SC001290,الصف السابع,2025-03-27 17:37:20,,True,admin
SC001291,الصف الثامن,2025-03-27 17:38:18,,True,admin
SC001291,الصف التاسع,2025-03-27 17:38:18,,True,admin
SC001292,الصف السادس,2025-03-27 17:38:52,,True,admin
SC001292,الصف السابع,2025-03-27 17:38:52,,True,admin
SC001293,الصف العاشر,2025-03-27 17:39:58,,True,admin
SC001293,الصف الحادي عشر (الأول ثانوي),2025-03-27 17:39:58,,True,admin
SC001294,الصف السابع,2025-03-27 17:41:04,,True,admin
SC001294,الصف الثامن,2025-03-27 17:41:04,,True,admin
SC001295,الصف التاسع,2025-03-27 17:41:35,,True,admin
SC001295,الصف العاشر,2025-03-27 17:41:35,,True,admin
SC001296,الصف الخامس,2025-03-27 21:17:00,,True,admin
SC001296,الصف السادس,2025-03-27 21:17:00,,True,admin
SC001297,الصف الرابع,2025-03-27 23:22:19,,True,admin
SC001297,الصف الخامس,2025-03-27 23:22:19,,True,admin
SC001298,الصف الثاني,2025-03-27 23:26:01,,True,admin
SC001298,الصف الثالث,2025-03-27 23:26:01,,True,admin
SC001299,الصف الثاني,2025-03-27 23:39:42,,True,admin
SC001299,الصف الثالث,2025-03-27 23:39:42,,True,admin
SC001300,الروضة الكبرى (KG2),2025-03-28 09:49:04,,True,admin
SC001300,الصف الأول,2025-03-28 09:49:04,,True,admin
SC001301,الصف السادس,2025-03-28 11:17:39,,True,admin
SC001301,الصف السابع,2025-03-28 11:17:39,,True,admin
SC001302,الصف الرابع,2025-03-28 16:28:02,,True,admin
SC001302,الصف الخامس,2025-03-28 16:28:02,,True,admin
SC001303,الروضة الكبرى (KG2),2025-03-28 16:30:02,,True,admin
SC001303,الصف الأول,2025-03-28 16:30:02,,True,admin
SC001304,الصف التاسع,2025-03-28 17:30:30,,True,admin
SC001304,الصف العاشر,2025-03-28 17:30:30,,True,admin
SC001305,الصف الثاني,2025-03-28 21:24:04,,True,admin
SC001305,الصف الثالث,2025-03-28 21:24:04,,True,admin
SC001306,الصف الثاني,2025-03-28 21:27:45,,True,admin
SC001306,الصف الثالث,2025-03-28 21:27:45,,True,admin
SC001307,الصف الرابع,2025-03-28 21:28:30,,True,admin
SC001307,الصف الخامس,2025-03-28 21:28:30,,True,admin
SC001308,الصف الثالث,2025-03-28 21:28:56,,True,admin
SC001308,الصف الرابع,2025-03-28 21:28:56,,True,admin
SC001309,الروضة الصغرى (KG1),2025-03-28 21:30:16,,True,admin
SC001309,الروضة الكبرى (KG2),2025-03-28 21:30:16,,True,admin
SC001310,الصف الثاني,2025-03-28 21:41:46,,True,admin
SC001310,الصف الثالث,2025-03-28 21:41:46,,True,admin
SC001311,الروضة الكبرى (KG2),2025-03-28 21:44:43,,True,admin
SC001311,الصف الأول,2025-03-28 21:44:43,,True,admin
SC001312,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:12:14,,True,admin
SC001312,الصف الثاني عشر (التوجيهي),2025-03-28 23:12:14,,True,admin
SC001313,الصف العاشر,2025-03-28 23:14:03,,True,admin
SC001313,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:14:03,,True,admin
SC001314,الصف العاشر,2025-03-28 23:14:16,,True,admin
SC001314,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:14:16,,True,admin
SC001315,الصف العاشر,2025-03-28 23:15:18,,True,admin
SC001315,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:15:18,,True,admin
SC001316,الصف العاشر,2025-03-28 23:16:58,,True,admin
SC001316,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:16:58,,True,admin
SC001317,الصف العاشر,2025-03-28 23:18:01,,True,admin
SC001317,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:18:01,,True,admin
SC001318,الصف العاشر,2025-03-28 23:19:12,,True,admin
SC001318,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:19:12,,True,admin
SC001319,الصف التاسع,2025-03-28 23:28:32,,True,admin
SC001319,الصف العاشر,2025-03-28 23:28:32,,True,admin
SC001320,الصف الثاني عشر (التوجيهي),2025-03-28 23:28:53,,True,admin
SC001321,الصف العاشر,2025-03-28 23:35:36,,True,admin
SC001321,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:35:36,,True,admin
SC001322,الصف العاشر,2025-03-28 23:38:17,,True,admin
SC001322,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:38:17,,True,admin
SC001323,الصف العاشر,2025-03-28 23:42:09,,True,admin
SC001323,الصف الحادي عشر (الأول ثانوي),2025-03-28 23:42:09,,True,admin
SC001324,الصف الثالث,2025-03-29 00:39:34,,True,admin
SC001324,الصف الرابع,2025-03-29 00:39:34,,True,admin
SC001325,الصف الأول,2025-03-29 00:41:57,,True,admin
SC001325,الصف الثاني,2025-03-29 00:41:57,,True,admin
SC001326,الصف التاسع,2025-03-29 01:02:53,,True,admin
SC001326,الصف العاشر,2025-03-29 01:02:53,,True,admin
SC001327,الصف الثالث,2025-03-29 09:33:31,,True,admin
SC001327,الصف الرابع,2025-03-29 09:33:31,,True,admin
SC001328,الصف الثاني,2025-03-29 14:52:45,,True,admin
SC001328,الصف الثالث,2025-03-29 14:52:45,,True,admin
SC001329,الصف العاشر,2025-03-29 15:50:14,,True,admin
SC001329,الصف الحادي عشر (الأول ثانوي),2025-03-29 15:50:14,,True,admin
SC001330,الصف السابع,2025-03-29 18:06:48,,True,admin
SC001330,الصف الثامن,2025-03-29 18:06:48,,True,admin
SC001334,الصف التاسع,2025-03-29 22:29:52,,True,admin
SC001334,الصف العاشر,2025-03-29 22:29:52,,True,admin
SC001335,الصف السابع,2025-03-29 23:21:08,,True,admin
SC001335,الصف الثامن,2025-03-29 23:21:08,,True,admin
SC001336,الروضة الصغرى (KG1),2025-03-29 23:46:28,,True,admin
SC001337,الصف الأول,2025-03-30 10:01:36,,True,admin
SC001337,الصف الثاني,2025-03-30 10:01:36,,True,admin
SC001338,الصف السادس,2025-03-30 10:06:37,,True,admin
SC001338,الصف السابع,2025-03-30 10:06:37,,True,admin
SC001339,الروضة الصغرى (KG1),2025-03-30 10:57:48,,True,admin
SC001340,الروضة الصغرى (KG1),2025-03-30 10:58:55,,True,admin
SC001341,الصف العاشر,2025-03-30 11:22:01,,True,admin
SC001341,الصف الحادي عشر (الأول ثانوي),2025-03-30 11:22:01,,True,admin
SC001342,الصف التاسع,2025-03-30 12:00:41,,True,admin
SC001342,الصف العاشر,2025-03-30 12:00:41,,True,admin
SC001343,الصف الخامس,2025-03-30 12:20:28,,True,admin
SC001343,الصف السادس,2025-03-30 12:20:28,,True,admin
SC001344,الروضة الكبرى (KG2),2025-03-30 12:22:56,,True,admin
SC001344,الصف الأول,2025-03-30 12:22:56,,True,admin
SC001345,الصف الأول,2025-03-30 12:40:49,,True,admin
SC001345,الصف الثاني,2025-03-30 12:40:49,,True,admin
SC001346,الصف الثالث,2025-03-30 12:44:04,,True,admin
SC001346,الصف الرابع,2025-03-30 12:44:04,,True,admin
SC001347,الروضة الصغرى (KG1),2025-03-30 12:45:30,,True,admin
SC001347,الروضة الكبرى (KG2),2025-03-30 12:45:30,,True,admin
SC001348,الصف السابع,2025-03-30 12:45:55,,True,admin
SC001348,الصف الثامن,2025-03-30 12:45:55,,True,admin
SC001349,الصف العاشر,2025-03-30 14:33:32,,True,admin
SC001349,الصف الحادي عشر (الأول ثانوي),2025-03-30 14:33:32,,True,admin
SC001350,الصف التاسع,2025-03-30 14:34:59,,True,admin
SC001350,الصف العاشر,2025-03-30 14:34:59,,True,admin
SC001351,الصف الثاني,2025-03-30 14:54:53,,True,admin
SC001351,الصف الثالث,2025-03-30 14:54:53,,True,admin
SC001352,الصف الثاني,2025-03-30 15:05:26,,True,admin
SC001352,الصف الثالث,2025-03-30 15:05:26,,True,admin
SC001353,الصف الخامس,2025-03-30 15:06:30,,True,admin
SC001353,الصف السادس,2025-03-30 15:06:30,,True,admin
SC001354,الروضة الكبرى (KG2),2025-03-30 15:06:49,,True,admin
SC001354,الصف الأول,2025-03-30 15:06:49,,True,admin
SC001355,الصف الثاني,2025-03-30 15:13:10,,True,admin
SC001355,الصف الثالث,2025-03-30 15:13:10,,True,admin
SC001356,الروضة الصغرى (KG1),2025-03-30 15:15:18,,True,admin
SC001356,الروضة الكبرى (KG2),2025-03-30 15:15:18,,True,admin
SC001357,الصف الثالث,2025-03-30 15:18:20,,True,admin
SC001357,الصف الرابع,2025-03-30 15:18:20,,True,admin
SC001358,الصف الرابع,2025-03-30 15:20:55,,True,admin
SC001358,الصف الخامس,2025-03-30 15:20:55,,True,admin
SC001359,الروضة الكبرى (KG2),2025-03-30 15:21:26,,True,admin
SC001359,الصف الأول,2025-03-30 15:21:26,,True,admin
SC001360,الصف الخامس,2025-03-30 15:21:58,,True,admin
SC001360,الصف السادس,2025-03-30 15:21:58,,True,admin
SC001361,الصف الخامس,2025-03-30 15:25:48,,True,admin
SC001361,الصف السادس,2025-03-30 15:25:48,,True,admin
SC001362,الروضة الكبرى (KG2),2025-03-30 15:28:25,,True,admin
SC001362,الصف الأول,2025-03-30 15:28:25,,True,admin
SC001363,الروضة الكبرى (KG2),2025-03-30 15:29:56,,True,admin
SC001363,الصف الأول,2025-03-30 15:29:56,,True,admin
SC001365,الصف الرابع,2025-03-30 15:49:41,,True,admin
SC001365,الصف الخامس,2025-03-30 15:49:41,,True,admin
SC001366,الصف الثاني,2025-03-30 15:53:17,,True,admin
SC001366,الصف الثالث,2025-03-30 15:53:17,,True,admin
SC001367,الصف السابع,2025-03-30 16:50:29,,True,admin
SC001367,الصف الثامن,2025-03-30 16:50:29,,True,admin
SC001368,الصف السادس,2025-03-30 16:53:47,,True,admin
SC001368,الصف السابع,2025-03-30 16:53:47,,True,admin
SC001369,الصف السادس,2025-03-30 16:55:32,,True,admin
SC001369,الصف السابع,2025-03-30 16:55:32,,True,admin
SC001370,الصف السادس,2025-03-30 16:57:15,,True,admin
SC001370,الصف السابع,2025-03-30 16:57:15,,True,admin
SC001371,الصف الثامن,2025-03-30 16:57:22,,True,admin
SC001371,الصف التاسع,2025-03-30 16:57:22,,True,admin
SC001372,الروضة الصغرى (KG1),2025-03-30 17:03:08,,True,admin
SC001372,الروضة الكبرى (KG2),2025-03-30 17:03:08,,True,admin
SC001373,الصف الثاني,2025-03-30 17:05:26,,True,admin
SC001373,الصف الثالث,2025-03-30 17:05:26,,True,admin
SC001374,الصف الخامس,2025-03-30 17:05:53,,True,admin
SC001374,الصف السادس,2025-03-30 17:05:53,,True,admin
SC001375,الصف الثالث,2025-03-30 17:07:27,,True,admin
SC001375,الصف الرابع,2025-03-30 17:07:27,,True,admin
SC001376,الصف الثامن,2025-03-30 17:23:27,,True,admin
SC001376,الصف التاسع,2025-03-30 17:23:27,,True,admin
SC001377,الصف السابع,2025-03-30 17:24:35,,True,admin
SC001377,الصف الثامن,2025-03-30 17:24:35,,True,admin
SC001378,الصف السابع,2025-03-30 17:26:43,,True,admin
SC001378,الصف الثامن,2025-03-30 17:26:43,,True,admin
SC001379,الصف الخامس,2025-03-30 17:28:20,,True,admin
SC001379,الصف السادس,2025-03-30 17:28:20,,True,admin
SC001380,الصف الرابع,2025-03-30 17:32:44,,True,admin
SC001380,الصف الخامس,2025-03-30 17:32:44,,True,admin
SC001381,الروضة الكبرى (KG2),2025-03-30 17:33:48,,True,admin
SC001381,الصف الأول,2025-03-30 17:33:48,,True,admin
SC001382,الصف الثاني,2025-03-30 17:35:32,,True,admin
SC001382,الصف الثالث,2025-03-30 17:35:32,,True,admin
SC001383,الصف الخامس,2025-03-30 18:56:35,,True,admin
SC001383,الصف السادس,2025-03-30 18:56:35,,True,admin
SC001384,الروضة الصغرى (KG1),2025-03-30 19:26:55,,True,admin
SC001384,الروضة الكبرى (KG2),2025-03-30 19:26:55,,True,admin
SC001385,الروضة الصغرى (KG1),2025-03-30 19:26:55,,True,admin
SC001385,الروضة الكبرى (KG2),2025-03-30 19:26:55,,True,admin
SC001386,الصف الثامن,2025-03-30 19:28:39,,True,admin
SC001386,الصف التاسع,2025-03-30 19:28:39,,True,admin
SC001387,الصف الخامس,2025-03-30 20:42:33,,True,admin
SC001387,الصف السادس,2025-03-30 20:42:33,,True,admin
SC001388,الصف الخامس,2025-03-30 20:45:45,,True,admin
SC001388,الصف السادس,2025-03-30 20:45:45,,True,admin
SC001389,الصف الأول,2025-03-30 20:48:20,,True,admin
SC001389,الصف الثاني,2025-03-30 20:48:20,,True,admin
SC001390,الصف السابع,2025-03-30 21:22:43,,True,admin
SC001390,الصف الثامن,2025-03-30 21:22:43,,True,admin
SC001391,الصف الثاني عشر (التوجيهي),2025-03-30 21:56:44,,True,admin
SC001392,الصف الثاني,2025-03-30 22:07:17,,True,admin
SC001392,الصف الثالث,2025-03-30 22:07:17,,True,admin
SC001393,الروضة الكبرى (KG2),2025-03-30 22:12:47,,True,admin
SC001393,الصف الأول,2025-03-30 22:12:47,,True,admin
SC001394,الصف الثامن,2025-03-30 22:27:51,,True,admin
SC001394,الصف التاسع,2025-03-30 22:27:51,,True,admin
SC001395,الصف الخامس,2025-03-30 22:37:26,,True,admin
SC001395,الصف السادس,2025-03-30 22:37:26,,True,admin
SC001396,الصف الأول,2025-03-30 22:40:39,,True,admin
SC001396,الصف الثاني,2025-03-30 22:40:39,,True,admin
SC001397,الصف العاشر,2025-03-31 00:03:18,,True,admin
SC001397,الصف الحادي عشر (الأول ثانوي),2025-03-31 00:03:18,,True,admin
SC001398,الصف الخامس,2025-03-31 02:22:34,,True,admin
SC001398,الصف السادس,2025-03-31 02:22:34,,True,admin
SC001399,الصف الأول,2025-03-31 02:24:10,,True,admin
SC001399,الصف الثاني,2025-03-31 02:24:10,,True,admin
SC001400,الصف الحادي عشر (الأول ثانوي),2025-03-31 13:36:29,,True,admin
SC001400,الصف الثاني عشر (التوجيهي),2025-03-31 13:36:29,,True,admin
SC001401,الصف الأول,2025-03-31 14:05:08,,True,admin
SC001401,الصف الثاني,2025-03-31 14:05:08,,True,admin
SC001402,الصف الثاني,2025-03-31 14:18:11,,True,admin
SC001402,الصف الثالث,2025-03-31 14:18:11,,True,admin
SC001403,الصف الأول,2025-03-31 14:20:08,,True,admin
SC001403,الصف الثاني,2025-03-31 14:20:08,,True,admin
SC001404,الصف الخامس,2025-03-31 14:41:36,,True,admin
SC001404,الصف السادس,2025-03-31 14:41:36,,True,admin
SC001405,الصف التاسع,2025-03-31 14:43:56,,True,admin
SC001405,الصف العاشر,2025-03-31 14:43:56,,True,admin
SC001406,الروضة الكبرى (KG2),2025-03-31 14:44:53,,True,admin
SC001406,الصف الأول,2025-03-31 14:44:53,,True,admin
SC001407,الصف الرابع,2025-03-31 15:25:28,,True,admin
SC001407,الصف الخامس,2025-03-31 15:25:28,,True,admin
SC001408,الصف السابع,2025-03-31 16:00:00,,True,admin
SC001408,الصف الثامن,2025-03-31 16:00:00,,True,admin
SC001409,الصف الثاني عشر (التوجيهي),2025-03-31 17:51:13,,True,admin
SC001410,الصف الثامن,2025-03-31 20:35:34,,True,admin
SC001410,الصف التاسع,2025-03-31 20:35:34,,True,admin
SC001411,الصف السادس,2025-03-31 20:37:10,,True,admin
SC001411,الصف السابع,2025-03-31 20:37:10,,True,admin
SC001412,الصف السادس,2025-03-31 20:46:33,,True,admin
SC001412,الصف السابع,2025-03-31 20:46:33,,True,admin
SC001413,الصف السادس,2025-03-31 20:48:28,,True,admin
SC001413,الصف السابع,2025-03-31 20:48:28,,True,admin
SC001414,الصف الثامن,2025-03-31 22:29:52,,True,admin
SC001414,الصف التاسع,2025-03-31 22:29:52,,True,admin
SC001415,الصف الرابع,2025-03-31 22:31:30,,True,admin
SC001415,الصف الخامس,2025-03-31 22:31:30,,True,admin
SC001416,الصف السادس,2025-04-01 10:42:57,,True,admin
SC001416,الصف السابع,2025-04-01 10:42:57,,True,admin
SC001417,الصف السادس,2025-04-01 10:45:04,,True,admin
SC001417,الصف السابع,2025-04-01 10:45:04,,True,admin
SC001418,الصف العاشر,2025-04-01 13:21:32,,True,admin
SC001418,الصف الحادي عشر (الأول ثانوي),2025-04-01 13:21:32,,True,admin
SC001419,الصف التاسع,2025-04-01 15:34:50,,True,admin
SC001419,الصف العاشر,2025-04-01 15:34:50,,True,admin
SC001421,الصف الرابع,2025-04-01 21:32:26,,True,admin
SC001421,الصف الخامس,2025-04-01 21:32:26,,True,admin
SC001422,الصف الرابع,2025-04-01 21:36:24,,True,admin
